A,B,C,D,E
pme3311,MWS4525,pmf0138,,pme0256
MWSmce179,Lmbn005172,Hmln000297,,MWS2984
pmb0998,mws0467,pmf0139,,MWS1734
mws1051,pme0181,mws4170,,MWS1846
pme3007,MWS0933,MWS2070,,mws0458
pmb0864,Zmzn000078,Lmbn004847,,ML10177402
Lmhp008440,ML10176345,MA10002917,,mws0180
Lmhp009187,Zmyn000155,pme0122,,mws0183
Lmhp009034,pme0008,Zmzp000145,,mws0639
Lmhp008763,mws4175,MWSmce632,,mws0254
pmd0160,mws1164,pmb2640,,Lmbp000123
pmb0876,pmf0138,NK10251888,,pme1419
Lmhp009769,Hmln000297,MWS5164,,pme1439
pmd0130,pmf0139,MWSmce355,,mws0159
Lmhp008801,mws4170,mws0119,,pme0021
pmb0881,Lmbn004847,Hmhp001812,,pmc0274
pmb0874,mws0093,Zmpn003368,,Lmgp002595
mws0289,mws0250,Lmbn005369,,Lmbn005172
pmb2260,MA10002917,Rfmb091,,Zmjp000624
pmb0856,mws0736,pme1474,,NK10253223
pmb0880,pme0122,Zmhn001358,,mws2125
Lmhp009129,Zmjp000182,Lmsn002247,,MWSmce501
pmb2319,pme3388,Zmzn003953,,MWSslk066
pmb0883,Zmzp000145,Hmtn001120,,pme0181
pma1303,mws1189,pmb0751,,MWS0933
pmb0863,pme3705,Hmhn003067,,Zmzn000078
pmp001270,MWSmce632,pmn001691,,mws0024
pmd0132,pmb2640,pme3311,,ML10176345
pmb0855,NK10251888,Zmln000899,,mws4175
Lmhp010757,MWS5164,pme1816,,MWSmce690
Lmhp010514,MWSslk120,MWSmce179,,Hmfn000531
pmb2406,MWSmce355,pmb0998,,pmb3101
Lmhp010515,mws0119,pma0110,,Zmgn001448
Li512115,MWS2430,pme2735,,mws0875
Lmhp010573,MWSmce295,mws1051,,Lmgn000242
pmb0854,pme1184,pme3007,,mws1195
pmp001273,pme1119,pmb0864,,mws1200
pmp001281,Lmmn003323,Lmhp009187,,pmb2795
pmd0136,Hmqp002567,Lmhp009034,,mws2212
mws0126,mws0668,pmd0160,,MWSmce001
Lmhp007840,Zmpn003368,pmb0876,,MWSHY0042
Lmhp007598,Lmbn005369,Lmhp009769,,MWSmce455
Lmhp010908,Rfmb091,Lmhp008801,,Hmcn006267
pmd0146,Zmhn001358,pmb0881,,pme2596
pmd0147,Lmsn002247,mws0289,,pme0309
Lmhp011549,Zmzn003953,Lmhp009129,,HJN037
pmd0143,Hmtn001120,pmb2319,,MWSmce230
pmn001547,pmb0751,pmb0883,,MWSslk083
Lmqn000780,Hmhn003067,Hmyn007168,,MWSmce329
,pmc0066,pmp001270,,Zmgn000447
,Lmfn000604,pmb0855,,mws5041
,MWS20201,mws1589,,mws0736
,MWS2673,pme2125,,pme0122
,Zmyn000083,Lmhp010757,,pme0075
,pme3311,Lmhp008718,,mws1189
,mws0264,Lmhp010573,,MWSmce632
,pme0519,pmb0854,,MWS1771
,Zmln000899,pmp001273,,pme0534
,pme1816,pmp001281,,Zmzn000079
,MWSmce179,mws0126,,mws5037
,pmb0998,pmd0143,,mws0282
,pmb0752,pmn001547,,Zmtn001464
,mws0011,,,MWSmce083
,pma0110,,,Cmsp002787
,pme2735,,,mws0119
,mws1051,,,MWS2910
,pmb0864,,,MWS2430
,Lmhp008440,,,MWSmce295
,Lmhp009187,,,MWSmce116
,Lmhp009034,,,pme3961
,pmd0160,,,pma3101
,pmb0876,,,Zmyn000110
,Lmhp009769,,,mws0866
,pmd0130,,,MWS2442
,Lmhp008801,,,mws1090
,pmb0881,,,pme0230
,Lmsn003409,,,MWSmce675
,pmn001525,,,Lmmn003323
,mws0289,,,pmb0889
,pmb2260,,,MWS4354
,Lmhp009129,,,Hmhp001812
,pmb2319,,,pma1751
,pmb0883,,,Lmyn001519
,pmp001270,,,Hmhn000927
,pmd0132,,,pmb2657
,pmb0855,,,MWSmce689
,mws1589,,,Lmbn005369
,pme2125,,,Rfmb091
,Lmhp010757,,,mws0131
,pmb2406,,,pme1474
,pmn001382,,,pmf0297
,Li512115,,,pmb3142
,Lmhp010573,,,Hmtn001302
,pmb0854,,,MWS5235
,pmp001273,,,pme1086
,pmp001281,,,Zmzn003953
,pmd0136,,,Zmyn004449
,mws0126,,,Lmcp002302
,pmd0143,,,pme3967
,pmn001547,,,pmb2804
,,,,Rfmb087
,,,,Lmyn002403
,,,,Lmbn005487
,,,,pmn001367
,,,,pmb2871
,,,,MWS20199
,,,,Hmsn002272
,,,,pmn001691
,,,,Hmqn003054
,,,,pmn001694
,,,,Lmbn003970
,,,,mws0930
,,,,pmc0066
,,,,Lmfn000604
,,,,MWS20201
,,,,MWS20033
,,,,Hmln002806
,,,,MWS2673
,,,,Zmyn000083
,,,,pme3311
,,,,Jmwn002620
,,,,Zmhn001793
,,,,mws0906
,,,,Zmln000899
,,,,Lmyp003381
,,,,pmb0981
,,,,pmb0532
,,,,mws0178
,,,,mws2108
,,,,MWSmce179
,,,,Lmsn003318
,,,,Hmmn002544
,,,,Zmhn002334
,,,,Zmhn003082
,,,,Lmbp002309
,,,,mws0011
,,,,pmb0108
,,,,HJN003
,,,,pme2735
,,,,mws1051
,,,,Cmjn004337
,,,,pme3007
,,,,Lmyn002435
,,,,Hmsn002948
,,,,Lmmn002397
,,,,pmb0864
,,,,pme2117
,,,,Lmhp009187
,,,,Lmhp009034
,,,,Lmhp008763
,,,,pmd0160
,,,,pmb0876
,,,,pmb2654
,,,,Lmsn005754
,,,,Lmhp009769
,,,,pmd0130
,,,,Lmhp008801
,,,,pmb0881
,,,,Zmhn004909
,,,,Lmsn003409
,,,,pmn001525
,,,,mws0289
,,,,pmb0880
,,,,pmb0883
,,,,MWS20202
,,,,Lmfn000797
,,,,Hmyn007168
,,,,pma1303
,,,,pmb0863
,,,,pmp001270
,,,,Lmhp008833
,,,,Lmsn002937
,,,,pmd0132
,,,,pmb0855
,,,,mws1589
,,,,Lmhp010757
,,,,MWSmce668
,,,,Lmhp009590
,,,,pmb2406
,,,,pmb3055
,,,,pmn001384
,,,,pmn001382
,,,,pmb0854
,,,,pmp001273
,,,,pmp001281
,,,,Lmhp010190
,,,,pmn001710
,,,,mws0126
,,,,Zmfn000481
,,,,Lmhp009890
,,,,pmd0146
,,,,pmd0147
,,,,Lmhp011549
,,,,pmd0143
,,,,pmb2922
,,,,mws1409
,,,,pmn001547
,,,,pmb2936
,,,,pmn001528
,,,,Lmsn003088
,,,,Lmsn003023
,,,,Lmfn001062
,,,,Lmfn001337
,,,,pmb0530
,,,,Lmmn004174
,,,,Lmsn003278
,,,,Lmsn003625
,,,,pmf0426
,,,,MWS20207
